filename,width,height,class,xmin,ymin,xmax,ymax
ASG000drwt.jpg,2048,1536,Wildebeest,682,447,1794,1457
ASG000f2g3.jpg,2048,1536,Wildebeest,2021,825,2048,877
ASG000f2g3.jpg,2048,1536,Zebra,1983,832,2025,862
ASG000f2g3.jpg,2048,1536,Wildebeest,1993,836,2041,933
ASG000f2g3.jpg,2048,1536,Zebra,1866,826,2012,905
ASG000f2g3.jpg,2048,1536,Zebra,1842,828,1944,943
ASG000f2g3.jpg,2048,1536,Wildebeest,1675,796,1795,932
ASG000f2g3.jpg,2048,1536,Wildebeest,1539,825,1644,906
ASG000f2g3.jpg,2048,1536,Wildebeest,1456,811,1581,909
ASG000f2g3.jpg,2048,1536,Wildebeest,1415,843,1484,901
ASG000f2g3.jpg,2048,1536,Zebra,1391,852,1462,907
ASG000f2g3.jpg,2048,1536,Zebra,1307,850,1401,921
ASG000f2g3.jpg,2048,1536,Zebra,1256,844,1318,915
ASG000f2g3.jpg,2048,1536,Zebra,1160,842,1265,915
ASG000f2g3.jpg,2048,1536,Zebra,743,695,1250,998
ASG000f2g3.jpg,2048,1536,Zebra,375,840,505,924
ASG000f2g3.jpg,2048,1536,Wildebeest,3,774,260,930
ASG000f2g3.jpg,2048,1536,Wildebeest,323,842,399,930
ASG000f2g3.jpg,2048,1536,Wildebeest,454,864,555,915
ASG000f2g3.jpg,2048,1536,Wildebeest,532,805,793,934
ASG000f2g3.jpg,2048,1536,Wildebeest,632,817,1394,1536
ASG000eawz.jpg,2048,1536,Wildebeest,1854,591,2048,940
ASG000eawz.jpg,2048,1536,Wildebeest,1540,610,1771,1028
ASG000eawz.jpg,2048,1536,Wildebeest,1329,669,1787,965
ASG000eawz.jpg,2048,1536,Wildebeest,1256,343,1675,1181
ASG000eawz.jpg,2048,1536,Wildebeest,789,553,1416,1037
ASG000eawz.jpg,2048,1536,Wildebeest,572,567,819,1064
ASG000eawz.jpg,2048,1536,Zebra,455,819,485,845
ASG000eawz.jpg,2048,1536,Zebra,373,826,407,861
ASG000eawz.jpg,2048,1536,Wildebeest,1,587,492,1064
ASG000eawz.jpg,2048,1536,Wildebeest,1,726,311,1018
ASG000bye2.jpg,2048,1536,HyenaSpotted,1,649,1806,1536
ASG000fi37.jpg,2048,1536,Wildebeest,1,463,465,1150
ASG000fi37.jpg,2048,1536,Wildebeest,1882,531,2048,919
ASG000fi37.jpg,2048,1536,Wildebeest,899,519,1686,1126
ASG000csq1.jpg,2048,1536,BuffCrestedBustard,1896,598,2048,735
ASG000eu3o.jpg,2048,1536,GazelleThomsons,1,431,1704,1536
ASG000ebon.jpg,2048,1536,Hippopotamus,1,1,1057,1536
ASG000ebon.jpg,2048,1536,Hippopotamus,1714,132,2048,1452
ASG000d4sy.jpg,2048,1536,Wildebeest,1,680,471,950
ASG000d4sy.jpg,2048,1536,Wildebeest,1,360,1227,1536
ASG000d4sy.jpg,2048,1536,Wildebeest,1780,1207,2048,1453
ASG000d4sy.jpg,2048,1536,Wildebeest,1233,897,1445,1052
ASG000d4sy.jpg,2048,1536,Wildebeest,1279,884,1612,1056
ASG000d4sy.jpg,2048,1536,Wildebeest,1888,889,2024,1005
ASG000d4sy.jpg,2048,1536,Wildebeest,1940,856,2048,1012
ASG000d4sy.jpg,2048,1536,Wildebeest,1891,888,2032,997
ASG000d4sy.jpg,2048,1536,Wildebeest,1819,897,1947,1000
ASG000d4sy.jpg,2048,1536,Wildebeest,1475,895,1679,1020
ASG000d4sy.jpg,2048,1536,Wildebeest,1580,875,1880,1028
ASG000bciw.jpg,2048,1536,Wildebeest,1021,1,2048,1454
ASG000bciw.jpg,2048,1536,Zebra,988,297,1319,656
ASG000bciw.jpg,2048,1536,Zebra,704,280,975,758
ASG000bciw.jpg,2048,1536,Zebra,532,347,1065,628
ASG000bciw.jpg,2048,1536,Wildebeest,1,286,267,645
ASG000bciw.jpg,2048,1536,Wildebeest,6,312,434,610
ASG000bciw.jpg,2048,1536,Wildebeest,299,336,591,588
ASG000bciw.jpg,2048,1536,Wildebeest,480,365,736,575
ASG000bciw.jpg,2048,1536,Wildebeest,825,312,2048,1128
ASG000do7y.jpg,2048,1536,GazelleThomsons,1993,838,2048,875
ASG000do7y.jpg,2048,1536,GazelleThomsons,1549,833,1606,865
ASG000do7y.jpg,2048,1536,GazelleThomsons,1454,834,1504,857
ASG000do7y.jpg,2048,1536,GazelleThomsons,1186,830,1239,853
ASG000do7y.jpg,2048,1536,GazelleThomsons,1136,823,1167,858
ASG000do7y.jpg,2048,1536,GazelleThomsons,907,823,956,864
ASG000do7y.jpg,2048,1536,GazelleGrants,1,201,1234,1511
ASG000by75.jpg,2048,1536,Mongoose,209,897,259,944
ASG000by75.jpg,2048,1536,Zebra,1419,868,1846,1159
ASG000dekp.jpg,2048,1536,Zebra,409,769,684,922
ASG000dekp.jpg,2048,1536,Wildebeest,1397,674,1899,1182
ASG000dekp.jpg,2048,1536,Zebra,1395,862,1435,914
ASG000dekp.jpg,2048,1536,Zebra,1312,856,1352,911
ASG000dekp.jpg,2048,1536,Zebra,1231,855,1283,907
ASG000ckfo.jpg,2048,1536,Wildebeest,527,1035,1042,1506
ASG000ckfo.jpg,2048,1536,Wildebeest,1249,559,2048,1536
ASG000ckfo.jpg,2048,1536,Wildebeest,1,1,2048,1536
ASG000cezl.jpg,2048,1536,Topi,1,1,1009,1536
ASG000cezl.jpg,2048,1536,Topi,316,502,1018,1495
ASG000f3fj.jpg,2048,1536,OtherBird,1118,388,1145,424
ASG000f3fj.jpg,2048,1536,Wildebeest,1836,840,1883,872
ASG000f3fj.jpg,2048,1536,Wildebeest,1540,835,1607,874
ASG000f3fj.jpg,2048,1536,Wildebeest,560,825,611,851
ASG000f3fj.jpg,2048,1536,Wildebeest,605,826,650,855
ASG000f3fj.jpg,2048,1536,Wildebeest,671,825,708,852
ASG000f3fj.jpg,2048,1536,Wildebeest,1,780,154,869
ASG000f3fj.jpg,2048,1536,Wildebeest,229,696,498,1030
ASG000e5e4.jpg,2048,1536,Elephant,1347,1,2048,1394
ASG000e5e4.jpg,2048,1536,Elephant,1,611,40,750
ASG000e5e4.jpg,2048,1536,Elephant,144,628,311,816
ASG000e5e4.jpg,2048,1536,Elephant,25,646,154,804
ASG000cj1o.jpg,2048,1536,Zebra,151,868,366,1024
ASG000cj1o.jpg,2048,1536,Zebra,330,916,471,1001
ASG000coyi.jpg,2048,1536,Hartebeest,1087,264,2048,1536
ASG000coyi.jpg,2048,1536,OtherBird,300,73,329,106
ASG000bx9p.jpg,2048,1536,Warthog,1,889,667,1348
ASG000bnuk.jpg,2048,1536,Buffalo,25,1,1875,1536
ASG000emmw.jpg,2048,1536,Wildebeest,389,721,863,1403
ASG000ciyo.jpg,2048,1536,Wildebeest,1776,1266,2048,1458
ASG000ciyo.jpg,2048,1536,Wildebeest,808,964,1675,1536
ASG000ciyo.jpg,2048,1536,Wildebeest,845,336,2048,1536
ASG000ciyo.jpg,2048,1536,Wildebeest,314,964,1065,1429
ASG000ciyo.jpg,2048,1536,Wildebeest,65,551,754,1536
ASG000ciyo.jpg,2048,1536,Wildebeest,1,885,170,976
ASG000crtv.jpg,2048,1536,Wildebeest,858,821,917,875
ASG000crtv.jpg,2048,1536,Wildebeest,749,831,785,857
ASG000crtv.jpg,2048,1536,Wildebeest,611,845,658,867
ASG000crtv.jpg,2048,1536,Wildebeest,642,840,685,859
ASG000crtv.jpg,2048,1536,Wildebeest,635,845,708,887
ASG000crtv.jpg,2048,1536,Wildebeest,729,838,771,867
ASG000crtv.jpg,2048,1536,Wildebeest,422,845,495,889
ASG000crtv.jpg,2048,1536,Wildebeest,312,854,474,915
ASG000crtv.jpg,2048,1536,Wildebeest,157,865,360,940
ASG000crtv.jpg,2048,1536,Wildebeest,124,854,218,917
ASG000crtv.jpg,2048,1536,Wildebeest,57,874,143,927
ASG000crtv.jpg,2048,1536,Wildebeest,1,885,43,927
ASG000crtv.jpg,2048,1536,Wildebeest,36,907,75,933
ASG000crtv.jpg,2048,1536,Wildebeest,61,912,195,968
ASG000crtv.jpg,2048,1536,Wildebeest,211,901,317,955
ASG000crtv.jpg,2048,1536,Wildebeest,1,925,87,970
ASG000crtv.jpg,2048,1536,Wildebeest,1,929,274,1095
ASG000crtv.jpg,2048,1536,Wildebeest,316,903,552,1047
ASG000crtv.jpg,2048,1536,Wildebeest,645,952,1035,1459
ASG000crtv.jpg,2048,1536,Wildebeest,698,913,1474,1328
ASG000crtv.jpg,2048,1536,Wildebeest,1022,933,1271,1073
ASG000crtv.jpg,2048,1536,Wildebeest,653,1,2048,1452
ASG000dbmb.jpg,2048,1536,GazelleGrants,1629,399,2048,1031
ASG000dbmb.jpg,2048,1536,GazelleGrants,1471,527,1540,570
ASG000dbmb.jpg,2048,1536,GazelleGrants,1523,531,1599,583
ASG000dbmb.jpg,2048,1536,GazelleGrants,1245,503,1318,560
ASG000dbmb.jpg,2048,1536,GazelleGrants,802,473,845,500
ASG000dbmb.jpg,2048,1536,GazelleGrants,528,320,611,595
ASG000dbmb.jpg,2048,1536,GazelleGrants,389,431,457,474
ASG000dbmb.jpg,2048,1536,GazelleGrants,217,415,262,451
ASG000dbmb.jpg,2048,1536,GazelleGrants,369,431,403,471
ASG000dbmb.jpg,2048,1536,GazelleGrants,273,391,365,471
ASG000dbmb.jpg,2048,1536,GazelleGrants,100,327,217,481
ASG000d748.jpg,2048,1536,Wildebeest,1306,846,1354,878
ASG000d748.jpg,2048,1536,Wildebeest,1482,852,1523,881
ASG000d748.jpg,2048,1536,Wildebeest,1703,847,1766,886
ASG000d748.jpg,2048,1536,Wildebeest,1773,847,1812,879
ASG000d748.jpg,2048,1536,Wildebeest,1883,848,1951,884
ASG000d748.jpg,2048,1536,Wildebeest,1816,853,1860,879
ASG000d748.jpg,2048,1536,Wildebeest,1,1,1484,1536
ASG000d5kp.jpg,2048,1536,GazelleThomsons,589,902,2048,1536
ASG000d5kp.jpg,2048,1536,GazelleThomsons,362,780,1211,1493
ASG000d5kp.jpg,2048,1536,GazelleThomsons,1,870,65,903
ASG000d5kp.jpg,2048,1536,GazelleThomsons,123,855,156,881
ASG000d5kp.jpg,2048,1536,GazelleThomsons,163,871,198,893
ASG000d5kp.jpg,2048,1536,GazelleThomsons,309,875,359,909
ASG000d5kp.jpg,2048,1536,GazelleThomsons,707,883,741,922
ASG000d5kp.jpg,2048,1536,GazelleThomsons,1112,867,1152,923
ASG000d3ah.jpg,2048,1536,Impala,1033,816,1128,916
ASG000d3ah.jpg,2048,1536,Impala,29,356,607,1346
ASG000d3ah.jpg,2048,1536,Impala,407,461,1040,1512
ASG000d3ah.jpg,2048,1536,Impala,1,466,117,720
ASG000e5sv.jpg,2048,1536,Wildebeest,1775,565,2048,991
ASG000e5sv.jpg,2048,1536,Wildebeest,1696,895,1819,953
ASG000e5sv.jpg,2048,1536,Wildebeest,1820,888,1938,935
ASG000e5sv.jpg,2048,1536,Wildebeest,1193,767,1819,1175
ASG000e5sv.jpg,2048,1536,Wildebeest,928,815,1380,1118
ASG000e5sv.jpg,2048,1536,Wildebeest,455,705,1035,1295
ASG000e5sv.jpg,2048,1536,Wildebeest,1,928,41,988
ASG000e5sv.jpg,2048,1536,Wildebeest,117,879,623,1198
ASG000e5sv.jpg,2048,1536,Wildebeest,75,930,161,984
ASG000e5sv.jpg,2048,1536,Wildebeest,14,915,307,1086
ASG000dcp4.jpg,2048,1536,Zebra,652,434,834,814
ASG000dcp4.jpg,2048,1536,Zebra,967,294,1422,1072
ASG000dnxl.jpg,2048,1536,Zebra,1060,698,1174,936
ASG000dnxl.jpg,2048,1536,Zebra,1092,694,1354,936
ASG000dnxl.jpg,2048,1536,Zebra,915,694,1066,919
ASG000dnxl.jpg,2048,1536,Zebra,1508,693,1775,962
ASG000cdt8.jpg,2048,1536,Zebra,1582,660,1974,989
ASG000cdt8.jpg,2048,1536,Zebra,1285,638,1789,989
ASG000cnxw.jpg,2048,1536,Hartebeest,1,1,2048,1536
ASG000eupi.jpg,2048,1536,Wildebeest,2010,899,2048,933
ASG000eupi.jpg,2048,1536,Wildebeest,1872,887,1901,920
ASG000eupi.jpg,2048,1536,Wildebeest,1915,893,1972,924
ASG000eupi.jpg,2048,1536,Wildebeest,1806,890,1841,921
ASG000eupi.jpg,2048,1536,Wildebeest,1829,887,1872,920
ASG000eupi.jpg,2048,1536,Wildebeest,1714,876,1761,916
ASG000eupi.jpg,2048,1536,Wildebeest,1668,878,1701,906
ASG000eupi.jpg,2048,1536,Wildebeest,1642,871,1674,915
ASG000eupi.jpg,2048,1536,Wildebeest,1578,869,1639,915
ASG000eupi.jpg,2048,1536,Wildebeest,1546,876,1581,910
ASG000eupi.jpg,2048,1536,Wildebeest,1339,855,1385,893
ASG000eupi.jpg,2048,1536,Zebra,1381,860,1408,892
ASG000eupi.jpg,2048,1536,Wildebeest,1291,867,1330,900
ASG000eupi.jpg,2048,1536,Wildebeest,1227,868,1282,903
ASG000eupi.jpg,2048,1536,Wildebeest,1358,843,1575,1109
ASG000eupi.jpg,2048,1536,Wildebeest,1172,877,1217,935
ASG000eupi.jpg,2048,1536,Wildebeest,1138,877,1174,908
ASG000eupi.jpg,2048,1536,Wildebeest,1051,849,1151,934
ASG000eupi.jpg,2048,1536,Wildebeest,1201,862,1243,889
ASG000eupi.jpg,2048,1536,Wildebeest,911,866,984,906
ASG000eupi.jpg,2048,1536,Wildebeest,877,870,917,908
ASG000eupi.jpg,2048,1536,Wildebeest,834,818,881,870
ASG000eupi.jpg,2048,1536,Wildebeest,702,851,768,904
ASG000eupi.jpg,2048,1536,Wildebeest,735,819,775,848
ASG000eupi.jpg,2048,1536,Wildebeest,675,817,708,844
ASG000eupi.jpg,2048,1536,Wildebeest,400,804,433,828
ASG000eupi.jpg,2048,1536,Wildebeest,334,799,372,819
ASG000eupi.jpg,2048,1536,Wildebeest,232,791,268,815
ASG000eupi.jpg,2048,1536,Wildebeest,126,783,159,811
ASG000eupi.jpg,2048,1536,Wildebeest,84,776,134,810
ASG000eupi.jpg,2048,1536,Wildebeest,1,800,35,837
ASG000eupi.jpg,2048,1536,Wildebeest,1,800,102,981
ASG000bzfp.jpg,2048,1536,GazelleThomsons,1294,744,1701,1150
ASG000bzfp.jpg,2048,1536,GazelleThomsons,620,725,679,828
ASG000bzfp.jpg,2048,1536,GazelleThomsons,1,813,50,1136
ASG000bzfp.jpg,2048,1536,GazelleThomsons,145,734,734,1230
ASG000bzfp.jpg,2048,1536,GazelleThomsons,425,738,984,1305
ASG000bnha.jpg,2048,1536,Wildebeest,1787,911,1941,1008
ASG000bnha.jpg,2048,1536,Wildebeest,1716,919,1789,976
ASG000bnha.jpg,2048,1536,Wildebeest,1531,899,1698,989
ASG000bnha.jpg,2048,1536,Wildebeest,1216,910,1298,951
ASG000bnha.jpg,2048,1536,Wildebeest,1097,894,1221,974
ASG000bnha.jpg,2048,1536,Wildebeest,913,898,988,944
ASG000bnha.jpg,2048,1536,Wildebeest,513,814,955,1051
ASG000bnha.jpg,2048,1536,Wildebeest,470,887,542,926
ASG000bnha.jpg,2048,1536,Wildebeest,244,887,306,941
ASG000bnha.jpg,2048,1536,Wildebeest,77,872,196,940
ASG000e71z.jpg,2048,1536,Wildebeest,1,1,1902,1536
ASG000f2j4.jpg,2048,1536,Aardvark,1,845,773,1263
ASG000cjmm.jpg,2048,1536,Impala,1181,563,1702,1340
ASG000ctty.jpg,2048,1536,Wildebeest,996,681,1307,884
ASG000bdcp.jpg,2048,1536,Zebra,1665,554,1878,906
ASG000bdcp.jpg,2048,1536,Zebra,1723,100,2048,1249
ASG000bivt.jpg,2048,1536,Wildebeest,1,1,2048,1536
ASG000bhgo.jpg,2048,1536,Buffalo,1837,837,2048,937
ASG000bhgo.jpg,2048,1536,Buffalo,1554,876,1694,934
ASG000bhgo.jpg,2048,1536,Buffalo,1322,822,1517,920
ASG000bhgo.jpg,2048,1536,Buffalo,823,823,969,917
ASG000bhgo.jpg,2048,1536,Buffalo,594,832,726,894
ASG000bhgo.jpg,2048,1536,Buffalo,129,717,596,947
ASG000bhgo.jpg,2048,1536,Buffalo,1,778,136,864
ASG000d6es.jpg,2048,1536,Wildebeest,1680,804,1960,989
ASG000d6es.jpg,2048,1536,Wildebeest,1659,827,1849,952
ASG000d6es.jpg,2048,1536,Wildebeest,905,839,1009,904
ASG000d6es.jpg,2048,1536,Wildebeest,733,834,812,894
ASG000d6es.jpg,2048,1536,Wildebeest,701,831,802,915
ASG000d6es.jpg,2048,1536,Wildebeest,566,825,733,927
ASG000d6es.jpg,2048,1536,Wildebeest,507,828,619,894
ASG000d6es.jpg,2048,1536,Wildebeest,449,827,592,905
ASG000d6es.jpg,2048,1536,Wildebeest,200,797,443,951
ASG000crxd.jpg,2048,1536,Wildebeest,1,1125,816,1489
ASG000crxd.jpg,2048,1536,Wildebeest,1,1040,265,1455
ASG000crxd.jpg,2048,1536,Wildebeest,249,706,713,1255
ASG000crxd.jpg,2048,1536,Wildebeest,1545,538,2048,1169
ASG000crxd.jpg,2048,1536,Wildebeest,1582,1046,2048,1455
ASG000crxd.jpg,2048,1536,Wildebeest,596,620,1773,1536
ASG000fbv4.jpg,2048,1536,Wildebeest,1,1,2048,1377
ASG000d5w4.jpg,2048,1536,GazelleThomsons,871,943,1246,1209
ASG000d5w4.jpg,2048,1536,GazelleThomsons,1990,1063,2048,1454
ASG000d5w4.jpg,2048,1536,GazelleThomsons,1,1003,738,1536
ASG000d5w4.jpg,2048,1536,GazelleThomsons,1,854,60,891
ASG000d5w4.jpg,2048,1536,GazelleThomsons,68,864,137,892
ASG000d5w4.jpg,2048,1536,GazelleThomsons,577,867,643,909
ASG000d5w4.jpg,2048,1536,GazelleThomsons,248,864,286,886
ASG000fho0.jpg,2048,1536,Zebra,1499,661,1689,748
ASG000fho0.jpg,2048,1536,Zebra,1587,662,1734,752
ASG000c0hl.jpg,2048,1536,Wildebeest,1,1,627,1536
ASG000bit6.jpg,2048,1536,Wildebeest,658,448,1871,1201
ASG000btun.jpg,2048,1536,Wildebeest,88,826,286,900
ASG000btun.jpg,2048,1536,Wildebeest,395,619,1032,1050
ASG000btun.jpg,2048,1536,Wildebeest,1145,813,1302,882
ASG000btun.jpg,2048,1536,Wildebeest,1404,608,1608,995
ASG000btun.jpg,2048,1536,Wildebeest,1784,667,2014,860
ASG000btun.jpg,2048,1536,Wildebeest,1625,733,1882,866
ASG000btun.jpg,2048,1536,Wildebeest,1657,737,1739,807
ASG000crr2.jpg,2048,1536,Wildebeest,2014,722,2048,773
ASG000crr2.jpg,2048,1536,Wildebeest,1978,727,2025,783
ASG000crr2.jpg,2048,1536,Wildebeest,1928,729,1987,781
ASG000crr2.jpg,2048,1536,Wildebeest,1894,735,1941,774
ASG000crr2.jpg,2048,1536,Wildebeest,1767,739,1809,759
ASG000crr2.jpg,2048,1536,Wildebeest,1713,746,1795,788
ASG000crr2.jpg,2048,1536,Wildebeest,1671,749,1721,786
ASG000crr2.jpg,2048,1536,Wildebeest,1555,760,1600,805
ASG000crr2.jpg,2048,1536,Wildebeest,1589,760,1635,787
ASG000crr2.jpg,2048,1536,Wildebeest,1539,741,1569,767
ASG000crr2.jpg,2048,1536,Wildebeest,1505,751,1560,812
ASG000crr2.jpg,2048,1536,Wildebeest,1485,751,1507,786
ASG000crr2.jpg,2048,1536,Wildebeest,1457,778,1498,807
ASG000crr2.jpg,2048,1536,Wildebeest,1373,772,1440,801
ASG000crr2.jpg,2048,1536,Wildebeest,1312,778,1353,805
ASG000crr2.jpg,2048,1536,Wildebeest,1245,784,1332,818
ASG000crr2.jpg,2048,1536,Wildebeest,1191,788,1253,832
ASG000crr2.jpg,2048,1536,Wildebeest,1134,788,1167,815
ASG000crr2.jpg,2048,1536,Wildebeest,1079,799,1137,823
ASG000crr2.jpg,2048,1536,Wildebeest,1012,805,1121,864
ASG000crr2.jpg,2048,1536,Wildebeest,973,813,1011,845
ASG000crr2.jpg,2048,1536,Wildebeest,948,813,983,843
ASG000crr2.jpg,2048,1536,Wildebeest,925,811,953,842
ASG000crr2.jpg,2048,1536,Wildebeest,890,812,927,842
ASG000crr2.jpg,2048,1536,Wildebeest,714,836,742,874
ASG000crr2.jpg,2048,1536,Wildebeest,394,863,425,892
ASG000crr2.jpg,2048,1536,Wildebeest,647,843,683,869
ASG000crr2.jpg,2048,1536,Wildebeest,681,837,710,863
ASG000crr2.jpg,2048,1536,Wildebeest,923,841,980,889
ASG000crr2.jpg,2048,1536,Wildebeest,768,824,899,907
ASG000crr2.jpg,2048,1536,Wildebeest,670,839,1146,1295
ASG000crr2.jpg,2048,1536,Wildebeest,479,854,507,881
ASG000crr2.jpg,2048,1536,Wildebeest,482,837,525,865
ASG000crr2.jpg,2048,1536,Wildebeest,518,777,683,1024
ASG000crr2.jpg,2048,1536,Wildebeest,1,803,475,1233
ASG000bh22.jpg,2048,1536,Zebra,825,773,1325,1016
ASG000bh22.jpg,2048,1536,Zebra,1050,558,1739,1005
ASG000ekhy.jpg,2048,1536,Zebra,852,1,2048,1536
ASG000ekhy.jpg,2048,1536,Zebra,929,387,2048,1536
ASG000d6kd.jpg,2048,1536,GazelleThomsons,1442,442,2048,1452
ASG000edo1.jpg,2048,1536,Wildebeest,1,704,1814,1536
ASG000edo1.jpg,2048,1536,Wildebeest,1874,834,2048,1403
ASG000edo1.jpg,2048,1536,Wildebeest,1481,916,1550,1008
ASG000edo1.jpg,2048,1536,Wildebeest,1660,936,1744,1017
ASG000edo1.jpg,2048,1536,Wildebeest,129,854,274,917
ASG000edo1.jpg,2048,1536,Wildebeest,805,897,877,946
ASG000by2s.jpg,2048,1536,Impala,1,706,70,991
ASG000by2s.jpg,2048,1536,Impala,28,708,291,870
ASG000ff9l.jpg,2048,1536,GazelleThomsons,1,779,211,1022
ASG000cp89.jpg,2048,1536,Hartebeest,1,360,142,911
ASG000c3nx.jpg,2048,1536,GazelleThomsons,1,1,2048,1536
ASG000bdyh.jpg,2048,1536,Buffalo,1,1,2048,1536
ASG000bdyh.jpg,2048,1536,Buffalo,1669,173,2047,1240
ASG000bdyh.jpg,2048,1536,Buffalo,554,827,1528,1377
ASG000bdyh.jpg,2048,1536,Buffalo,1,929,497,1473
ASG000dero.jpg,2048,1536,Wildebeest,1884,802,2048,1094
ASG000dero.jpg,2048,1536,Wildebeest,1072,357,1492,1299
ASG000dero.jpg,2048,1536,Wildebeest,509,642,752,1032
ASG000dero.jpg,2048,1536,Wildebeest,189,624,457,969
ASG000dero.jpg,2048,1536,Wildebeest,117,612,439,1019
ASG000dero.jpg,2048,1536,Wildebeest,1,472,259,1064
ASG000dz49.jpg,2048,1536,Impala,1031,851,1227,1000
ASG000dz49.jpg,2048,1536,Impala,662,790,917,1069
ASG000e87d.jpg,2048,1536,Impala,1652,707,1699,826
ASG000e87d.jpg,2048,1536,Impala,1560,737,1635,876
ASG000e87d.jpg,2048,1536,Impala,1507,713,1586,790
ASG000e87d.jpg,2048,1536,Impala,1733,751,1838,849
ASG000e87d.jpg,2048,1536,Impala,1778,762,1864,875
ASG000e87d.jpg,2048,1536,Impala,1949,754,2048,961
ASG000e87d.jpg,2048,1536,Impala,1807,493,2048,1027
ASG000b5qb.jpg,2048,1536,Wildebeest,1672,750,1807,832
ASG000b5qb.jpg,2048,1536,Wildebeest,1246,739,1420,846
ASG000b5qb.jpg,2048,1536,Wildebeest,1030,739,1199,828
ASG000b5qb.jpg,2048,1536,Wildebeest,509,753,622,817
ASG000b5qb.jpg,2048,1536,Zebra,428,742,520,822
ASG000b5qb.jpg,2048,1536,Zebra,196,747,295,834
ASG000b5qb.jpg,2048,1536,Zebra,124,771,229,846
ASG000b5qb.jpg,2048,1536,Zebra,1,779,134,839
ASG000bgvu.jpg,2048,1536,Zebra,1,1,2048,1536
ASG000cc6s.jpg,2048,1536,Wildebeest,1864,884,2048,1084
ASG000cc6s.jpg,2048,1536,Wildebeest,1725,973,1779,1004
ASG000cc6s.jpg,2048,1536,Wildebeest,1588,958,1636,989
ASG000cc6s.jpg,2048,1536,Wildebeest,660,861,712,885
ASG000cc6s.jpg,2048,1536,Wildebeest,394,800,556,887
ASG000cc6s.jpg,2048,1536,Wildebeest,205,767,316,851
ASG000cc6s.jpg,2048,1536,Wildebeest,169,793,208,828
ASG000c498.jpg,2048,1536,GazelleThomsons,1838,712,1885,734
ASG000c498.jpg,2048,1536,GazelleThomsons,1197,743,1232,766
ASG000c498.jpg,2048,1536,Wildebeest,1,634,731,1058
ASG000c498.jpg,2048,1536,Wildebeest,1871,637,1945,783
ASG000dz3c.jpg,2048,1536,Zebra,1929,850,2048,1053
ASG000dz3c.jpg,2048,1536,Zebra,1843,833,1933,974
ASG000dz3c.jpg,2048,1536,Zebra,1657,811,1825,1085
ASG000dz3c.jpg,2048,1536,Zebra,1742,774,1977,1232
ASG000dz3c.jpg,2048,1536,Zebra,1011,714,1602,1282
ASG000dz3c.jpg,2048,1536,Zebra,861,889,985,992
ASG000cpdk.jpg,2048,1536,Hartebeest,1,409,2048,1536
ASG000ebhy.jpg,2048,1536,Wildebeest,1185,634,1578,1033
ASG000d7er.jpg,2048,1536,Wildebeest,1179,544,2048,1459
ASG000ckmz.jpg,2048,1536,Wildebeest,1631,937,2048,1454
ASG000ckmz.jpg,2048,1536,Wildebeest,1955,645,2001,673
ASG000ckmz.jpg,2048,1536,Wildebeest,1808,647,1867,672
ASG000ckmz.jpg,2048,1536,Wildebeest,1717,645,1764,667
ASG000ckmz.jpg,2048,1536,Wildebeest,1666,644,1707,667
ASG000ckmz.jpg,2048,1536,Wildebeest,1627,639,1678,665
ASG000ckmz.jpg,2048,1536,Wildebeest,210,649,282,690
ASG000ckmz.jpg,2048,1536,Wildebeest,1,782,45,888
ASG000ckmz.jpg,2048,1536,Wildebeest,1,998,1171,1536
ASG000ckmz.jpg,2048,1536,Wildebeest,265,595,1189,1069
ASG000ckmz.jpg,2048,1536,Wildebeest,711,578,1885,1135
ASG000ckmz.jpg,2048,1536,Wildebeest,2014,398,2048,576
ASG000eimz.jpg,2048,1536,Zebra,1909,664,2048,813
ASG000eimz.jpg,2048,1536,Zebra,1285,521,1628,775
ASG000dwxk.jpg,2048,1536,Wildebeest,1897,951,1960,980
ASG000dwxk.jpg,2048,1536,Wildebeest,1435,952,1468,975
ASG000dwxk.jpg,2048,1536,Wildebeest,1311,930,1431,987
ASG000dwxk.jpg,2048,1536,Wildebeest,1273,939,1322,969
ASG000dwxk.jpg,2048,1536,Wildebeest,1210,943,1253,971
ASG000dwxk.jpg,2048,1536,Wildebeest,457,913,515,956
ASG000dwxk.jpg,2048,1536,Wildebeest,537,894,711,993
ASG000dwxk.jpg,2048,1536,Wildebeest,412,921,453,959
ASG000dwxk.jpg,2048,1536,Wildebeest,1,922,36,955
ASG000d4v8.jpg,2048,1536,Cheetah,1,1,982,1536
ASG000f3zq.jpg,2048,1536,Wildebeest,2013,838,2048,869
ASG000f3zq.jpg,2048,1536,Wildebeest,1987,833,2047,868
ASG000f3zq.jpg,2048,1536,Wildebeest,1921,833,1994,862
ASG000f3zq.jpg,2048,1536,Wildebeest,1694,820,1803,876
ASG000f3zq.jpg,2048,1536,Wildebeest,1795,831,1831,871
ASG000f3zq.jpg,2048,1536,Wildebeest,1851,834,1900,866
ASG000f3zq.jpg,2048,1536,Wildebeest,1887,828,1964,876
ASG000f3zq.jpg,2048,1536,Wildebeest,1834,836,1864,870
ASG000f3zq.jpg,2048,1536,Wildebeest,1619,834,1676,868
ASG000f3zq.jpg,2048,1536,Wildebeest,1572,845,1606,873
ASG000f3zq.jpg,2048,1536,Wildebeest,1441,839,1483,867
ASG000f3zq.jpg,2048,1536,Wildebeest,1460,830,1485,868
